,osmid,x,y
20540,20540,-79.3767414,43.893101
20541,20541,-79.3767999,43.8933027
20542,20542,-79.3767196,43.8902963
20543,20543,-79.3789431,43.8928864
20544,20544,-79.3789659,43.8929811
20545,20545,-79.3695312,43.8890176
20546,20546,-79.3728359,43.8896339
20547,20547,-79.3956502,43.803872
20548,20548,-79.3966474,43.8038426
20549,20549,-79.3965899,43.8037812
20550,20550,-79.3961855,43.8034349
20551,20551,-79.3952344,43.8036197
20552,20552,-79.3958137,43.8034991
20553,20553,-79.396705,43.8038147
20554,20554,-79.3951457,43.8035059
20555,20555,-79.3966428,43.8037523
20556,20556,-79.3958089,43.8036773
20557,20557,-79.2029614,43.8524134
20558,20558,-79.420361,43.799169
20559,20559,-79.3661078,43.8543048
20560,20560,-79.3649835,43.8538768
20561,20561,-79.3647959,43.8534227
20562,20562,-79.3652527,43.8545121
20563,20563,-79.3651028,43.8541575
20564,20564,-79.3645003,43.8546773
20565,20565,-79.3782232,43.9027149
20566,20566,-79.3782864,43.9027929
20567,20567,-79.3563935,43.8433247
20568,20568,-79.3558607,43.843518
20569,20569,-79.354353,43.8438402
20570,20570,-79.3544326,43.8440812
20571,20571,-79.3543239,43.8437437
20572,20572,-79.35402,43.84379
20573,20573,-79.3540863,43.8440242
20574,20574,-79.3535517,43.8450878
20575,20575,-79.3523575,43.8453762
20576,20576,-79.3526439,43.845952
20577,20577,-79.3530926,43.8460393
20578,20578,-79.3521792,43.8456307
20579,20579,-79.3486528,43.8462563
20580,20580,-79.3493189,43.8476837
20581,20581,-79.3499464,43.8468613
20582,20582,-79.349039,43.847084
20583,20583,-79.3480066,43.8473258
20584,20584,-79.3487492,43.846463
20585,20585,-79.3504762,43.8476491
20586,20586,-79.3500996,43.847235
20587,20587,-79.349838,43.8459827
20588,20588,-79.3506182,43.8473617
20589,20589,-79.2958956,43.8967872
20590,20590,-79.267793,43.9036364
20591,20591,-79.2674954,43.9024736
20592,20592,-79.2675349,43.9026281
20593,20593,-79.267014,43.9026983
20594,20594,-79.2674438,43.9035389
20595,20595,-79.3601784,43.861027
20596,20596,-79.3603537,43.860993
20597,20597,-79.3601324,43.8608437
20598,20598,-79.3602223,43.8608267
20599,20599,-79.2145679,43.8924209
20600,20600,-79.2150346,43.892196
20601,20601,-79.2154515,43.8923802
20602,20602,-79.2144854,43.8918021
20603,20603,-79.3743595,43.8709649
20604,20604,-79.3702658,43.8719681
20605,20605,-79.3696662,43.8715285
20606,20606,-79.3712537,43.8716648
20607,20607,-79.3693582,43.87166
20608,20608,-79.3006512,43.8628985
20609,20609,-79.3013673,43.8629015
20610,20610,-79.302122,43.8624316
20611,20611,-79.3033305,43.8618258
20612,20612,-79.3029267,43.8619384
20613,20613,-79.3025741,43.8626331
20614,20614,-79.3021295,43.8615515
20615,20615,-79.3023096,43.8615132
20616,20616,-79.3022588,43.8613776
20617,20617,-79.3027561,43.861494
20618,20618,-79.3026719,43.8613118
20619,20619,-79.3022692,43.8619029
20620,20620,-79.3025479,43.8625703
20621,20621,-79.3024006,43.8622172
20622,20622,-79.3018216,43.8623504
20623,20623,-79.302004,43.8627526
20624,20624,-79.3007211,43.8630526
20625,20625,-79.3003008,43.8630465
20626,20626,-79.2884591,43.8659247
20627,20627,-79.3119963,43.8547303
20628,20628,-79.3121559,43.8548208
20629,20629,-79.3214039,43.8577644
20630,20630,-79.3151545,43.8602039
20631,20631,-79.3141772,43.8603604
20632,20632,-79.308927,43.86154
20633,20633,-79.3149662,43.8822208
20634,20634,-79.3143945,43.8800378
20635,20635,-79.3147,43.8799832
20636,20636,-79.3152375,43.8795264
20637,20637,-79.3148585,43.8796045
20638,20638,-79.3147353,43.8815053
20639,20639,-79.3474832,43.8660735
20640,20640,-79.3472263,43.8654505
20641,20641,-79.3452979,43.8666701
20642,20642,-79.3123407,43.8858634
20643,20643,-79.3125566,43.8861108
20644,20644,-79.3129321,43.8861679
20645,20645,-79.3127529,43.8862077
20646,20646,-79.3130208,43.8863271
20647,20647,-79.3097606,43.8864621
20648,20648,-79.3098995,43.887084
20649,20649,-79.3101691,43.8877118
20650,20650,-79.3108566,43.8892523
20651,20651,-79.3110056,43.8895863
20652,20652,-79.3103185,43.8897354
20653,20653,-79.3096082,43.8898982
20654,20654,-79.3093723,43.8899613
20655,20655,-79.309404,43.8900474
20656,20656,-79.3096195,43.8905076
20657,20657,-79.3097968,43.8908744
20658,20658,-79.3104631,43.8908026
20659,20659,-79.3109131,43.8906995
20660,20660,-79.3094998,43.8899222
20661,20661,-79.3104354,43.8883169
20662,20662,-79.3123805,43.882693
20663,20663,-79.3118057,43.8827537
20664,20664,-79.3118473,43.8828768
20665,20665,-79.3120835,43.8828475
20666,20666,-79.3120608,43.8827049
20667,20667,-79.3120329,43.882688
20668,20668,-79.3117939,43.8824699
20669,20669,-79.3118183,43.8827397
20670,20670,-79.3114606,43.8828999
20671,20671,-79.3119139,43.8829004
20672,20672,-79.312111,43.8831306
20673,20673,-79.3120767,43.8828543
20674,20674,-79.3125517,43.885413
20675,20675,-79.3132149,43.8855789
20676,20676,-79.3128293,43.8855783
20677,20677,-79.3126087,43.8856321
20678,20678,-79.3081404,43.8867676
20679,20679,-79.3085055,43.8866776
20680,20680,-79.3097298,43.8863903
20681,20681,-79.3129189,43.8857023
20682,20682,-79.312237,43.8858194
20683,20683,-79.3126713,43.8857767
20684,20684,-79.3127292,43.8857929
20685,20685,-79.3129637,43.8860131
20686,20686,-79.312883,43.8857677
20687,20687,-79.3113659,43.8828439
20688,20688,-79.3110799,43.8823057
20689,20689,-79.3756279,43.9080539
20690,20690,-79.3471844,43.8653753
20691,20691,-79.2184088,43.8869556
20692,20692,-79.2182145,43.8876345
20693,20693,-79.2187275,43.8879397
20694,20694,-79.2183164,43.8877717
20695,20695,-79.2184988,43.888429
20696,20696,-79.2588096,43.8932212
20697,20697,-79.2877212,43.8698089
20698,20698,-79.2878111,43.869805
20699,20699,-79.2306706,43.8643442
20700,20700,-79.2305359,43.8645282
20701,20701,-79.3154163,43.8851786
20702,20702,-79.2889038,43.8674099
20703,20703,-79.174783,43.8656759
20704,20704,-79.1736694,43.8632491
20705,20705,-79.3392828,43.858444
20706,20706,-79.3407037,43.8586688
20707,20707,-79.3394474,43.8588532
20708,20708,-79.3406548,43.8588493
20709,20709,-79.3401284,43.8587647
20710,20710,-79.3395651,43.8584887
20711,20711,-79.3397957,43.857781
20712,20712,-79.3397781,43.8585224
20713,20713,-79.3400004,43.857817
20714,20714,-79.3407524,43.8585173
20715,20715,-79.3401105,43.858575
20716,20716,-79.340801,43.8583665
20717,20717,-79.340471,43.858314
20718,20718,-79.340851,43.8582114
20719,20719,-79.34052,43.8581553
20720,20720,-79.3384437,43.8504639
20721,20721,-79.3376816,43.8511573
20722,20722,-79.3377299,43.8512749
20723,20723,-79.3388352,43.8509062
20724,20724,-79.3388764,43.8510143
20725,20725,-79.3390541,43.8509823
20726,20726,-79.3375729,43.8513091
20727,20727,-79.3390773,43.8508591
20728,20728,-79.3388893,43.8500254
20729,20729,-79.3689445,43.8667647
20730,20730,-79.3718978,43.8751538
20731,20731,-79.3702287,43.8711334
20732,20732,-79.3688587,43.8713883
20733,20733,-79.3651128,43.8713806
20734,20734,-79.3652934,43.8720036
20735,20735,-79.3658682,43.8719279
20736,20736,-79.3718755,43.8748458
20737,20737,-79.3716133,43.8751893
20738,20738,-79.3733656,43.87471
20739,20739,-79.3697813,43.8667202
20740,20740,-79.3697168,43.8668838
20741,20741,-79.3620266,43.8716946
20742,20742,-79.3620719,43.8718039
20743,20743,-79.3605056,43.8697992
20744,20744,-79.3603419,43.8698341
20745,20745,-79.3604225,43.8700177
20746,20746,-79.3605834,43.869981
20747,20747,-79.3605135,43.8702253
20748,20748,-79.3606746,43.870186
20749,20749,-79.3606008,43.8704242
20750,20750,-79.3607658,43.870389
20751,20751,-79.3619996,43.8729491
20752,20752,-79.3746203,43.9034668
20753,20753,-79.37511,43.9033572
20754,20754,-79.3225378,43.8505397
20755,20755,-79.3222192,43.8506104
20756,20756,-79.3223537,43.8508886
20757,20757,-79.3223515,43.8505813
20758,20758,-79.3254728,43.8488615
20759,20759,-79.3251443,43.8481716
20760,20760,-79.3252348,43.8489148
20761,20761,-79.3249354,43.8482272
20762,20762,-79.2673144,43.9058977
20763,20763,-79.2649186,43.9063895
20764,20764,-79.2631765,43.9066842
20765,20765,-79.2669129,43.9059457
20766,20766,-79.2674223,43.9058827
20767,20767,-79.4251448,43.8227532
20768,20768,-79.4237706,43.8224591
20769,20769,-79.4236485,43.8224554
20770,20770,-79.3255788,43.8310869
20771,20771,-79.3254699,43.8306514
20772,20772,-79.3258106,43.8305904
20773,20773,-79.3338905,43.8341428
20774,20774,-79.3335166,43.8346105
20775,20775,-79.3318323,43.8340903
20776,20776,-79.3332161,43.8344035
20777,20777,-79.3329428,43.8347406
20778,20778,-79.3328011,43.8348883
20779,20779,-79.3331486,43.835067
20780,20780,-79.3317387,43.8342687
20781,20781,-79.3325385,43.8352065
20782,20782,-79.3328974,43.8353725
20783,20783,-79.3300798,43.8343876
20784,20784,-79.3302812,43.8339661
20785,20785,-79.3304165,43.8343159
20786,20786,-79.3299834,43.8340447
20787,20787,-79.3394767,43.8293763
20788,20788,-79.3396723,43.8295676
20789,20789,-79.3400562,43.8288681
20790,20790,-79.3403376,43.8290369
20791,20791,-79.3408401,43.828532
20792,20792,-79.3407216,43.8283864
20793,20793,-79.3415704,43.8296134
20794,20794,-79.3406295,43.8298526
20795,20795,-79.3417053,43.8298698
20796,20796,-79.3417142,43.8285404
20797,20797,-79.3412598,43.8288558
20798,20798,-79.3416528,43.8285863
20799,20799,-79.3732195,43.8801712
20800,20800,-79.3728257,43.8786346
20801,20801,-79.3724901,43.8786799
20802,20802,-79.3761016,43.8795372
20803,20803,-79.3772109,43.879384
20804,20804,-79.3773661,43.8800188
20805,20805,-79.3641154,43.8477577
20806,20806,-79.364399,43.8476758
20807,20807,-79.3641843,43.8472553
20808,20808,-79.3639144,43.847308
20809,20809,-79.365093,43.8466799
20810,20810,-79.364881,43.8461639
20811,20811,-79.3619655,43.8560266
20812,20812,-79.3624053,43.8556847
20813,20813,-79.3609114,43.8565988
20814,20814,-79.3608277,43.856332
20815,20815,-79.3604875,43.8563898
20816,20816,-79.3601616,43.8553072
20817,20817,-79.3617449,43.8562174
20818,20818,-79.3607119,43.8537565
20819,20819,-79.3600856,43.8540385
20820,20820,-79.3599791,43.8537831
20821,20821,-79.2664317,43.8976849
20822,20822,-79.2663133,43.897577
20823,20823,-79.2660053,43.8962691
20824,20824,-79.2661682,43.8969246
20825,20825,-79.265626,43.896996
20826,20826,-79.2653931,43.89703
20827,20827,-79.2653053,43.8970424
20828,20828,-79.2527012,43.902754
20829,20829,-79.2526957,43.9029496
20830,20830,-79.2525569,43.903675
20831,20831,-79.2528697,43.9031249
20832,20832,-79.2976289,43.826697
20833,20833,-79.2970771,43.8268231
20834,20834,-79.3421654,43.8588011
20835,20835,-79.3418559,43.8587655
20836,20836,-79.3415919,43.8595812
20837,20837,-79.3501678,43.8459021
20838,20838,-79.3475808,43.8462793
20839,20839,-79.3473073,43.8456559
20840,20840,-79.3470628,43.8457744
20841,20841,-79.3363645,43.8232494
20842,20842,-79.3370939,43.8244176
20843,20843,-79.3366834,43.8237544
20844,20844,-79.3354693,43.8240452
20845,20845,-79.3352814,43.8236483
20846,20846,-79.3361013,43.8238938
20847,20847,-79.3371565,43.8245128
20848,20848,-79.3368465,43.8245855
20849,20849,-79.3357671,43.8253454
20850,20850,-79.3356882,43.8251691
20851,20851,-79.2645261,43.903455
20852,20852,-79.2627871,43.9041033
20853,20853,-79.2634433,43.9039974
20854,20854,-79.2645615,43.9038418
20855,20855,-79.2636104,43.9039742
20856,20856,-79.2637576,43.9044746
20857,20857,-79.2642266,43.9038884
20858,20858,-79.2637842,43.90395
20859,20859,-79.2640105,43.9039185
20860,20860,-79.2641088,43.9042745
20861,20861,-79.2642518,43.9034934
20862,20862,-79.2643513,43.9038711
20863,20863,-79.2632255,43.9040326
20864,20864,-79.2633112,43.9043308
20865,20865,-79.2630156,43.9040664
20866,20866,-79.263098,43.9043726
20867,20867,-79.4195284,43.8058974
20868,20868,-79.4191901,43.805973
20869,20869,-79.362307,43.8583514
20870,20870,-79.3626437,43.8582884
20871,20871,-79.3638888,43.8581099
20872,20872,-79.3635254,43.858514
20873,20873,-79.3636592,43.858945
20874,20874,-79.3639698,43.8590428
20875,20875,-79.3641654,43.8595081
20876,20876,-79.3645222,43.8596384
20877,20877,-79.365632,43.859474
20878,20878,-79.3646694,43.8599644
20879,20879,-79.3645647,43.8598012
20880,20880,-79.3641821,43.8598965
20881,20881,-79.3643522,43.8599959
20882,20882,-79.364733,43.8597788
20883,20883,-79.3647824,43.8599429
20884,20884,-79.3636968,43.8595741
20885,20885,-79.3633198,43.859289
20886,20886,-79.3632068,43.859139
20887,20887,-79.3628939,43.8576043
20888,20888,-79.3638741,43.8580429
20889,20889,-79.3641793,43.8601904
20890,20890,-79.3631303,43.8590205
20891,20891,-79.3630423,43.8589081
20892,20892,-79.3616518,43.8293541
20893,20893,-79.3631462,43.8286939
20894,20894,-79.3621316,43.8288324
20895,20895,-79.3614893,43.8289282
20896,20896,-79.3622392,43.8292
20897,20897,-79.3621808,43.8289914
20898,20898,-79.3615291,43.8290857
20899,20899,-79.3629478,43.8287209
20900,20900,-79.3620205,43.8264954
20901,20901,-79.3622337,43.8264546
20902,20902,-79.3609137,43.8266386
20903,20903,-79.2752815,43.8757151
20904,20904,-79.2748207,43.8758217
20905,20905,-79.2741603,43.8759745
20906,20906,-79.2742574,43.8761452
20907,20907,-79.3344066,43.8532252
20908,20908,-79.3346556,43.8523776
20909,20909,-79.33441,43.8524261
20910,20910,-79.3177855,43.8357635
20911,20911,-79.3178157,43.8360208
20912,20912,-79.3184685,43.8362885
20913,20913,-79.3184488,43.8360047
20914,20914,-79.3182575,43.8360095
20915,20915,-79.3174657,43.8360489
20916,20916,-79.2388158,43.8978478
20917,20917,-79.2387676,43.8977477
20918,20918,-79.239419,43.8969915
20919,20919,-79.3048077,43.8624393
20920,20920,-79.304731,43.8623235
20921,20921,-79.3033471,43.8618642
20922,20922,-79.3046558,43.8621598
20923,20923,-79.3040554,43.8617542
20924,20924,-79.2943494,43.8450659
20925,20925,-79.2951863,43.8449
20926,20926,-79.2946533,43.8450056
20927,20927,-79.2944401,43.8445245
20928,20928,-79.2942154,43.8445564
20929,20929,-79.2664781,43.85239
20930,20930,-79.2662015,43.8532396
20931,20931,-79.2666447,43.8529961
20932,20932,-79.2677848,43.8531274
20933,20933,-79.2605865,43.8555745
20934,20934,-79.2596126,43.855399
20935,20935,-79.2579255,43.8549178
20936,20936,-79.2574141,43.8553751
20937,20937,-79.2856244,43.8716401
20938,20938,-79.2834414,43.8721212
20939,20939,-79.2847471,43.8723901
20940,20940,-79.2856665,43.8722015
20941,20941,-79.2853514,43.8722656
20942,20942,-79.2852482,43.8719122
20943,20943,-79.2852279,43.871717
20944,20944,-79.2835408,43.8702329
20945,20945,-79.2826003,43.8704474
20946,20946,-79.2815446,43.8707098
20947,20947,-79.2809764,43.8708492
20948,20948,-79.2814494,43.8707332
20949,20949,-79.3712655,43.8737272
20950,20950,-79.357239,43.8466478
20951,20951,-79.3556806,43.8469893
20952,20952,-79.3575457,43.8465774
20953,20953,-79.3574642,43.8464143
20954,20954,-79.3576334,43.846757
20955,20955,-79.3578255,43.8486716
20956,20956,-79.3592727,43.8483707
20957,20957,-79.3579655,43.848165
20958,20958,-79.3584073,43.848537
20959,20959,-79.358351,43.8484149
20960,20960,-79.3610023,43.8483903
20961,20961,-79.3602268,43.8485869
20962,20962,-79.3593531,43.848524
20963,20963,-79.3708399,43.8727269
20964,20964,-79.289173,43.8767467
20965,20965,-79.2905788,43.8770261
20966,20966,-79.3168378,43.8334689
20967,20967,-79.3160962,43.8338021
20968,20968,-79.3075451,43.8453554
20969,20969,-79.307287,43.8454199
20970,20970,-79.3058702,43.8454162
20971,20971,-79.3066157,43.8452366
20972,20972,-79.3065937,43.8457362
20973,20973,-79.3066183,43.8457988
20974,20974,-79.3066645,43.84588
20975,20975,-79.3066762,43.8453853
20976,20976,-79.3071931,43.8452699
20977,20977,-79.3067398,43.8455419
20978,20978,-79.2806271,43.8759837
20979,20979,-79.2799178,43.8748893
20980,20980,-79.2802101,43.8745049
20981,20981,-79.2799616,43.874582
20982,20982,-79.2807759,43.8759364
20983,20983,-79.2795193,43.8750016
20984,20984,-79.2793906,43.8747222
20985,20985,-79.3979659,43.8211236
20986,20986,-79.3968234,43.8216476
20987,20987,-79.3522609,43.8189432
20988,20988,-79.3531232,43.8187451
20989,20989,-79.3523427,43.8191344
20990,20990,-79.3532026,43.8189328
20991,20991,-79.2830725,43.8675428
20992,20992,-79.2829918,43.8670046
20993,20993,-79.2828954,43.8666806
20994,20994,-79.2843236,43.8664509
20995,20995,-79.2833555,43.8666044
20996,20996,-79.2828665,43.8672012
20997,20997,-79.3974213,43.8219315
20998,20998,-79.3974508,43.8220079
20999,20999,-79.3974835,43.8220835
21000,21000,-79.3246131,43.8372681
21001,21001,-79.3245626,43.8375056
21002,21002,-79.3242027,43.837517
21003,21003,-79.3242498,43.837228
21004,21004,-79.3244373,43.8343806
21005,21005,-79.3244825,43.8340243
21006,21006,-79.3259038,43.8344382
21007,21007,-79.3265207,43.8343441
21008,21008,-79.3261302,43.8344037
21009,21009,-79.3248691,43.8364222
21010,21010,-79.3261557,43.8357041
21011,21011,-79.3258401,43.835551
21012,21012,-79.3239592,43.8361057
21013,21013,-79.32503,43.8342259
21014,21014,-79.3245829,43.8343445
21015,21015,-79.3246529,43.8339813
21016,21016,-79.3368933,43.8526336
21017,21017,-79.3368269,43.8525349
21018,21018,-79.3366726,43.8522666
21019,21019,-79.2416467,43.9068738
21020,21020,-79.242249,43.90672
21021,21021,-79.2423372,43.906993
21022,21022,-79.2436356,43.9076555
21023,21023,-79.2433169,43.9077252
21024,21024,-79.2428368,43.9078302
21025,21025,-79.2691593,43.8700615
21026,21026,-79.2693892,43.870904
21027,21027,-79.4091385,43.8070736
21028,21028,-79.4080489,43.8073113
21029,21029,-79.3585966,43.8518163
21030,21030,-79.289806,43.8850822
21031,21031,-79.2890903,43.8858296
21032,21032,-79.3606947,43.8599323
21033,21033,-79.3603158,43.8600042
21034,21034,-79.3602103,43.8595192
21035,21035,-79.3606581,43.8594266
21036,21036,-79.3604063,43.8588551
21037,21037,-79.3587676,43.8599178
21038,21038,-79.358862,43.8530609
21039,21039,-79.3587075,43.8517994
21040,21040,-79.3590429,43.8530475
21041,21041,-79.3543025,43.8436728
21042,21042,-79.3552472,43.843445
21043,21043,-79.3552085,43.8429666
21044,21044,-79.3926601,43.8204444
21045,21045,-79.3922381,43.8205587
21046,21046,-79.290818,43.8274497
21047,21047,-79.4202766,43.798877
21048,21048,-79.4140922,43.8360115
21049,21049,-79.389575,43.8204358
21050,21050,-79.3895653,43.8203398
21051,21051,-79.3888509,43.8203453
21052,21052,-79.3888421,43.8204426
21053,21053,-79.3062189,43.8534515
21054,21054,-79.3052562,43.8539016
21055,21055,-79.3051582,43.8537133
21056,21056,-79.3627323,43.8525513
21057,21057,-79.3652006,43.8520112
21058,21058,-79.3646333,43.8521427
21059,21059,-79.3647154,43.8523519
21060,21060,-79.3640578,43.8524923
21061,21061,-79.3628074,43.8527539
21062,21062,-79.3652799,43.8522377
21063,21063,-79.363974,43.8522863
21064,21064,-79.3633328,43.8524237
21065,21065,-79.3634209,43.8526255
21066,21066,-79.2781188,43.8701461
21067,21067,-79.27803,43.8699182
21068,21068,-79.2061507,43.8851637
21069,21069,-79.2070033,43.8865963
21070,21070,-79.2643435,43.9015086
21071,21071,-79.3377347,43.9125098
21072,21072,-79.3381139,43.9139948
21073,21073,-79.2441848,43.9275094
21074,21074,-79.2468258,43.9269037
21075,21075,-79.3768111,43.8794392
21076,21076,-79.3769721,43.8800703
21077,21077,-79.3765857,43.8794703
21078,21078,-79.3767467,43.8800997
21079,21079,-79.3746978,43.8805789
21080,21080,-79.3746519,43.8803147
21081,21081,-79.3754915,43.878669
21082,21082,-79.3751644,43.8774193
21083,21083,-79.3755264,43.8773827
21084,21084,-79.3758605,43.8786341
21085,21085,-79.3733518,43.8834497
21086,21086,-79.3727752,43.8835932
21087,21087,-79.3767913,43.8965209
21088,21088,-79.3768797,43.8964676
21089,21089,-79.3769607,43.8965499
21090,21090,-79.3768353,43.8966218
